Ticker,Name,Sector,Cap,NameCln
TRN,"Trinity Industries, Inc.",Industrials,2517.0,Trinity Industries
AIR,AAR Corp.,Industrials,2508.0,AAR
USM,United States Cellular Corporation,Communication Services,2507.0,United States Cellular
ABR,Arbor Realty Trust Inc.,Real Estate,2500.0,Arbor Realty Trust
ACAD,Acadia Pharmaceuticals Inc,Healthcare,2493.0,Acadia Pharmaceuticals
ATGE,Adtalem Global Education Inc,Consumer Defensive,2487.0,Adtalem Global Education
LAUR,Laureate Education Inc,Consumer Defensive,2476.0,Laureate Education
LXP,LXP Industrial Trust,Real Estate,2472.0,LXP Industrial Trust
HELE,Helen of Troy Ltd,Consumer Defensive,2471.0,Helen of Troy
POWL,"Powell Industries, Inc.",Industrials,2471.0,Powell Industries
TWST,Twist Bioscience Corp,Healthcare,2471.0,Twist Bioscience
ADNT,Adient plc,Consumer Cyclical,2462.0,Adient
GRBK,Green Brick Partners Inc,Consumer Cyclical,2460.0,Green Brick Partners
YELP,Yelp Inc,Communication Services,2449.0,Yelp
TGNA,TEGNA Inc,Communication Services,2446.0,TEGNA
UNF,Unifirst Corp.,Industrials,2445.0,Unifirst
ARCB,ArcBest Corp,Industrials,2432.0,ArcBest
HOME,At Home Group Inc,Consumer Cyclical,2426.0,At Home Group
OII,"Oceaneering International, Inc.",Energy,2417.0,Oceaneering International
PLUG,Plug Power Inc,Industrials,2413.0,Plug Power
ARVN,Arvinas Inc,Healthcare,2412.0,Arvinas
CPK,Chesapeake Utilities Corp,Utilities,2409.0,Chesapeake Utilities
BATRA,Atlanta Braves Holdings Inc,Communication Services,2407.0,Atlanta Braves
CRI,Carters Inc,Consumer Cyclical,2406.0,Carters
PGTI,PGT Innovations Inc,Industrials,2404.0,PGT Innovations
CBU,Community Financial System Inc.,Financial Services,2388.0,Community Financial System
CUB,Cubic Corp.,Industrials,2383.0,Cubic
OSIS,"OSI Systems, Inc.",Technology,2382.0,OSI Systems
AMEH,Apollo Medical Holdings Inc,Healthcare,2379.0,Apollo Medical
CPE,Callon Petroleum Co.,Energy,2378.0,Callon Petroleum
GCP,GCP Applied Technologies Inc,Basic Materials,2369.0,GCP Applied Technologies
MTRN,Materion Corp,Basic Materials,2364.0,Materion
VECO,Veeco Instruments Inc,Technology,2356.0,Veeco Instruments
RPD,Rapid7 Inc,Technology,2350.0,Rapid7
WERN,"Werner Enterprises, Inc.",Industrials,2346.0,Werner Enterprises
OUT,Outfront Media Inc,Real Estate,2344.0,Outfront Media
LEVI,Levi Strauss & Co.,Consumer Cyclical,2338.0,Levi Strauss
CLDX,Celldex Therapeutics Inc.,Healthcare,2332.0,Celldex Therapeutics
VCEL,Vericel Corp,Healthcare,2331.0,Vericel
PSEC,Prospect Capital Corp,Financial Services,2319.0,Prospect Capital
VRTV,Veritiv Corp,Industrials,2306.0,Veritiv
ALG,Alamo Group Inc.,Industrials,2306.0,Alamo Group
PENN,PENN Entertainment Inc,Consumer Cyclical,2302.0,PENN Entertainment
CNMD,Conmed Corp.,Healthcare,2295.0,Conmed
EVTC,Evertec Inc,Technology,2287.0,Evertec
IART,Integra Lifesciences Holdings Corp,Healthcare,2275.0,Integra Lifesciences
TRIP,TripAdvisor Inc.,Consumer Cyclical,2267.0,TripAdvisor
CVBF,CVB Financial Corp.,Financial Services,2257.0,CVB Financial
ESTE,Earthstone Energy Inc,Energy,2251.0,Earthstone Energy
CDE,Coeur Mining Inc,Basic Materials,2244.0,Coeur Mining
BOH,Bank of Hawaii Corp.,Financial Services,2240.0,Bank of Hawaii
LGIH,LGI Homes Inc,Consumer Cyclical,2239.0,LGI Homes
CALX,Calix Inc,Technology,2224.0,Calix
ASPN,Aspen Aerogels Inc.,Industrials,2223.0,Aspen Aerogels
ROCK,Gibraltar Industries Inc.,Industrials,2221.0,Gibraltar Industries
WAFD,WaFd Inc,Financial Services,2218.0,WaFd
SIX,Six Flags Entertainment Corp,Consumer Cyclical,2217.0,Six Flags Entertainment
CXP,Columbia Property Trust Inc,Real Estate,2215.0,Columbia Property Trust
DEI,Douglas Emmett Inc,Real Estate,2213.0,Douglas Emmett
ROG,Rogers Corp.,Technology,2210.0,Rogers
RYTM,Rhythm Pharmaceuticals Inc.,Healthcare,2208.0,Rhythm Pharmaceuticals
PRSC,Providence Service Corp,Healthcare,2207.0,Providence Service
DCPH,Deciphera Pharmaceuticals Inc,Healthcare,2206.0,Deciphera Pharmaceuticals
ADMA,Adma Biologics Inc,Healthcare,2205.0,Adma Biologics
AGIO,Agios Pharmaceuticals Inc,Healthcare,2203.0,Agios Pharmaceuticals
FCPT,Four Corners Property Trust Inc,Real Estate,2199.0,Four Corners Property Trust
NTLA,Intellia Therapeutics Inc,Healthcare,2192.0,Intellia Therapeutics
PRK,Park National Corp.,Financial Services,2180.0,Park National
NVAX,"Novavax, Inc.",Healthcare,2178.0,Novavax
FL,Foot Locker Inc,Consumer Cyclical,2175.0,Foot Locker
PRGS,Progress Software Corp.,Technology,2164.0,Progress Software
SFNC,Simmons First National Corp.,Financial Services,2160.0,Simmons First National
BANC,Banc of California Inc,Financial Services,2153.0,Banc of California
PDCO,Patterson Companies Inc.,Healthcare,2148.0,Patterson
OAS,Oasis Petroleum Inc.,Energy,2145.0,Oasis Petroleum
INDB,Independent Bank Corp.,Financial Services,2137.0,Independent Bank
TALO,Talos Energy Inc,Energy,2130.0,Talos Energy
HNI,HNI Corp.,Industrials,2128.0,HNI
FFBC,First Financial Bancorp,Financial Services,2123.0,First Financial Bancorp
BKU,BankUnited Inc,Financial Services,2121.0,BankUnited
MYGN,"Myriad Genetics, Inc.",Healthcare,2111.0,Myriad Genetics
PPBI,"Pacific Premier Bancorp, Inc.",Financial Services,2104.0,Pacific Premier Bancorp
AMN,AMN Healthcare Services Inc.,Healthcare,2100.0,AMN Healthcare Services
AMRX,Amneal Pharmaceuticals Inc,Healthcare,2096.0,Amneal Pharmaceuticals
CNK,Cinemark Holdings Inc,Communication Services,2091.0,Cinemark
SHO,Sunstone Hotel Investors Inc,Real Estate,2084.0,Sunstone Hotel Investors
CABO,Cable One Inc,Communication Services,2071.0,Cable One
GSAT,Globalstar Inc.,Communication Services,2071.0,Globalstar
CARG,CarGurus Inc,Communication Services,2070.0,CarGurus
EQC,Equity Commonwealth,Real Estate,2059.0,Equity Commonwealth
RAMP,LiveRamp Holdings Inc,Technology,2059.0,LiveRamp
AMPH,Amphastar Pharmaceuticals Inc,Healthcare,2053.0,Amphastar Pharmaceuticals
VIRT,Virtu Financial Inc,Financial Services,2046.0,Virtu Financial
SNDR,Schneider National Inc,Industrials,2037.0,Schneider National
HTH,Hilltop Holdings Inc,Financial Services,2027.0,Hilltop
ENR,Energizer Holdings Inc,Industrials,2026.0,Energizer
TDS,"Telephone And Data Systems, Inc.",Communication Services,2022.0,Telephone And Data Systems
DAN,Dana Inc,Consumer Cyclical,2022.0,Dana
UE,Urban Edge Properties,Real Estate,2019.0,Urban Edge Properties
B,Barnes Group Inc.,Industrials,2015.0,Barnes Group
STAA,Staar Surgical Co.,Healthcare,2011.0,Staar Surgical
GTX,Garrett Motion Inc,Consumer Cyclical,2011.0,Garrett Motion
PLUS,ePlus Inc,Technology,2008.0,ePlus
FBC,"Flagstar Bancorp, Inc.",Financial Services,2002.0,Flagstar Bancorp
SONO,Sonos Inc,Technology,1987.0,Sonos
GERN,Geron Corp.,Healthcare,1987.0,Geron
PINC,Premier Inc,Healthcare,1985.0,Premier
UCTT,Ultra Clean Hldgs Inc,Technology,1985.0,Ultra Clean Hldgs
UFPT,UFP Technologies Inc.,Consumer Cyclical,1983.0,UFP Technologies
OI,O-I Glass Inc,Consumer Cyclical,1979.0,O-I Glass
VSTO,Vista Outdoor Inc,Consumer Cyclical,1971.0,Vista Outdoor
PLAY,Dave & Buster`s Entertainment Inc,Consumer Cyclical,1969.0,Dave & Buster's Entertainment
VSAT,"Viasat, Inc.",Technology,1966.0,Viasat
USLM,United States Lime & Minerals Inc.,Basic Materials,1963.0,United States Lime & Minerals
KMT,Kennametal Inc.,Industrials,1958.0,Kennametal
CPRX,Catalyst Pharmaceuticals Inc,Healthcare,1957.0,Catalyst Pharmaceuticals
SBCF,Seacoast Banking Corp. Of Florida,Financial Services,1953.0,Seacoast BankingOf Florida
LPG,Dorian LPG Ltd,Energy,1950.0,Dorian LPG
SXI,Standex International Corp.,Industrials,1940.0,Standex International
CAKE,Cheesecake Factory Inc.,Consumer Cyclical,1932.0,Cheesecake Factory
VRNT,"Verint Systems, Inc.",Technology,1930.0,Verint Systems
FRME,First Merchants Corp.,Financial Services,1930.0,First Merchants
TNC,Tennant Co.,Industrials,1927.0,Tennant
IBTX,Independent Bank Group Inc,Financial Services,1927.0,Independent Bank Group
TDOC,Teladoc Health Inc,Healthcare,1927.0,Teladoc Health
SCL,Stepan Co.,Basic Materials,1925.0,Stepan
NSSC,NAPCO Security Technologies Inc,Industrials,1906.0,NAPCO Security Technologies
RCKT,Rocket Pharmaceuticals Inc,Healthcare,1901.0,Rocket Pharmaceuticals
GEO,"Geo Group, Inc.",Real Estate,1895.0,Geo Group
TTMI,TTM Technologies Inc,Technology,1891.0,TTM Technologies
PD,Pagerduty Inc,Technology,1882.0,Pagerduty
FOXF,Fox Factory Holding Corp,Consumer Cyclical,1859.0,Fox Factory
MRCY,Mercury Systems Inc,Industrials,1855.0,Mercury Systems
THS,Treehouse Foods Inc,Consumer Defensive,1850.0,Treehouse Foods
MNRL,Brigham Minerals Inc,Energy,1847.0,Brigham Minerals
FOE,Ferro Corp.,Basic Materials,1843.0,Ferro
BKE,"Buckle, Inc.",Consumer Cyclical,1840.0,Buckle
KAR,Openlane Inc.,Consumer Cyclical,1840.0,Openlane
HWKN,Hawkins Inc,Basic Materials,1834.0,Hawkins
HTLF,"Heartland Financial USA, Inc.",Financial Services,1832.0,Heartland Financial USA
ADUS,Addus HomeCare Corporation,Healthcare,1830.0,Addus HomeCare
JBLU,Jetblue Airways Corp,Industrials,1827.0,Jetblue Airways
MNR,Mach Natural Resources LP,Real Estate,1825.0,Mach Natural Resources LP
BLMN,Bloomin Brands Inc,Consumer Cyclical,1818.0,Bloomin Brands
EPC,Edgewell Personal Care Co,Consumer Defensive,1815.0,Edgewell Personal Care
NEO,Neogenomics Inc.,Healthcare,1805.0,Neogenomics
LMAT,Lemaitre Vascular Inc,Healthcare,1800.0,Lemaitre Vascular
TRMK,Trustmark Corp.,Financial Services,1793.0,Trustmark
ANDE,Andersons Inc.,Consumer Defensive,1792.0,Andersons
DFIN,Donnelley Financial Solutions Inc,Financial Services,1783.0,Donnelley Financial Solutions
BLBD,Blue Bird Corp,Consumer Cyclical,1783.0,Blue Bird
CNXN,"PC Connection, Inc.",Technology,1777.0,PC Connection
DRH,Diamondrock Hospitality Co.,Real Estate,1775.0,Diamondrock Hospitality
AGM,Federal Agricultural Mortgage Corp.,Financial Services,1773.0,Federal Agricultural Mortgage
STC,Stewart Information Services Corp.,Financial Services,1773.0,Stewart Information Services
MBIN,Merchants Bancorp,Financial Services,1758.0,Merchants Bancorp
PTGX,Protagonist Therapeutics Inc,Healthcare,1758.0,Protagonist Therapeutics
SJW,SJW Group,Utilities,1750.0,SJW Group
WGO,"Winnebago Industries, Inc.",Consumer Cyclical,1744.0,Winnebago Industries
EXPI,eXp World Holdings Inc,Real Estate,1742.0,eXp World
DK,Delek US Holdings Inc,Energy,1742.0,Delek US
HLX,Helix Energy Solutions Group Inc,Energy,1741.0,Helix Energy Solutions Group
NGVT,Ingevity Corp,Basic Materials,1739.0,Ingevity
CENX,Century Aluminum Co.,Basic Materials,1737.0,Century Aluminum
WMK,"Weis Markets, Inc.",Consumer Defensive,1735.0,Weis Markets
HEES,H&E Equipment Services Inc,Industrials,1735.0,H&E Equipment Services
VGR,Vector Group Ltd,Consumer Defensive,1735.0,Vector Group
FBK,FB Financial Corp,Financial Services,1731.0,FB Financial
XRX,Xerox Holdings Corp,Technology,1730.0,Xerox
PLAB,"Photronics, Inc.",Technology,1729.0,Photronics
NBTB,NBT Bancorp. Inc.,Financial Services,1723.0,NBT Bancorp
OFG,OFG Bancorp,Financial Services,1720.0,OFG Bancorp
TBBK,Bancorp Inc. (The),Financial Services,1714.0,Bancorp
SNDX,Syndax Pharmaceuticals Inc,Healthcare,1707.0,Syndax Pharmaceuticals
GWB,Great Western Bancorp Inc,Financial Services,1705.0,Great Western Bancorp
ENVA,Enova International Inc.,Financial Services,1702.0,Enova International
RFP,Resolute Forest Products Inc,Basic Materials,1700.0,Resolute Forest Products
FIT,Fitbit Inc,Technology,1697.0,Fitbit
FOR,Forestar Group Inc,Real Estate,1694.0,Forestar Group
AKR,Acadia Realty Trust,Real Estate,1688.0,Acadia Realty Trust
CXW,CoreCivic Inc,Real Estate,1688.0,CoreCivic
HBI,Hanesbrands Inc,Consumer Cyclical,1680.0,Hanesbrands
NWLI,National Western Life Group Inc,Financial Services,1680.0,National Western Life Group
LILA,Liberty Latin America Ltd,Communication Services,1680.0,Liberty Latin America
OXM,"Oxford Industries, Inc.",Consumer Cyclical,1675.0,Oxford Industries
PEB,Pebblebrook Hotel Trust,Real Estate,1674.0,Pebblebrook Hotel Trust
RNST,Renasant Corp.,Financial Services,1674.0,Renasant
TEN,"Tenneco, Inc.",Consumer Cyclical,1669.0,Tenneco
GNL,Global Net Lease Inc,Real Estate,1668.0,Global Net Lease
MGPI,"MGP Ingredients, Inc.",Consumer Defensive,1660.0,MGP Ingredients
NAVI,Navient Corp,Financial Services,1660.0,Navient
SINT,SINTX Technologies Inc,Healthcare,1659.0,SINTX Technologies
CTS,CTS Corp.,Technology,1651.0,CTS
GSHD,Goosehead Insurance Inc,Financial Services,1644.0,Goosehead Insurance
PAR,Par Technology Corp.,Technology,1644.0,Par Technology
VIAV,Viavi Solutions Inc,Technology,1641.0,Viavi Solutions
VCYT,Veracyte Inc,Healthcare,1640.0,Veracyte
GBX,"Greenbrier Cos., Inc.",Industrials,1638.0,Greenbrier
KURA,Kura Oncology Inc,Healthcare,1637.0,Kura Oncology
DBD,Diebold Nixdorf Inc,Technology,1634.0,Diebold Nixdorf
KRO,"Kronos Worldwide, Inc.",Basic Materials,1630.0,Kronos Worldwide
VRTS,Virtus Investment Partners Inc,Financial Services,1629.0,Virtus Investment Partners
HLIO,Helios Technologies Inc,Industrials,1619.0,Helios Technologies
WSBC,"Wesbanco, Inc.",Financial Services,1617.0,Wesbanco
THRM,Gentherm Inc,Consumer Cyclical,1617.0,Gentherm
APTS,Preferred Apartment Communities Inc,Real Estate,1611.0,Preferred Apartment Communities
ARDX,Ardelyx Inc,Healthcare,1606.0,Ardelyx
HURN,Huron Consulting Group Inc,Industrials,1586.0,Huron Consulting Group
BANR,Banner Corp.,Financial Services,1585.0,Banner
OSW,OneSpaWorld Holdings Limited,Consumer Cyclical,1583.0,OneSpaWorld  Limited
NHC,National Healthcare Corp.,Healthcare,1579.0,National Healthcare
PARR,Par Pacific Holdings Inc,Energy,1575.0,Par Pacific
KALU,Kaiser Aluminum Corp,Basic Materials,1574.0,Kaiser Aluminum
BHE,Benchmark Electronics Inc.,Technology,1566.0,Benchmark Electronics
MXL,MaxLinear Inc,Technology,1566.0,MaxLinear
CHEF,Chefs` Warehouse Inc,Consumer Defensive,1562.0,Chefs' Warehouse
LKFN,Lakeland Financial Corp.,Financial Services,1556.0,Lakeland Financial
PZZA,"Papa John`s International, Inc.",Consumer Cyclical,1556.0,Papa John's International
RLJ,RLJ Lodging Trust,Real Estate,1553.0,RLJ Lodging Trust
DO,"Diamond Offshore Drilling, Inc.",Energy,1552.0,Diamond Offshore Drilling
KN,Knowles Corp,Technology,1551.0,Knowles
CLBK,"Columbia Financial, Inc",Financial Services,1550.0,Columbia Financial
WDR,"Waddell & Reed Financial, Inc.",Financial Services,1549.0,Waddell & Reed Financial
LGND,"Ligand Pharmaceuticals, Inc.",Healthcare,1548.0,Ligand Pharmaceuticals
NMRK,Newmark Group Inc,Real Estate,1542.0,Newmark Group
ROIC,Retail Opportunity Investments Corp,Real Estate,1537.0,Retail Opportunity Investments
LZB,La-Z-Boy Inc.,Consumer Cyclical,1536.0,La-Z-Boy
DNOW,Dnow Inc,Energy,1535.0,Dnow
NVEE,NV5 Global Inc,Industrials,1530.0,NV5 Global
USPH,"U.S. Physical Therapy, Inc.",Healthcare,1529.0,US Physical Therapy
LOB,Live Oak Bancshares Inc,Financial Services,1510.0,Live Oak Bancshares
DVAX,Dynavax Technologies Corp.,Healthcare,1505.0,Dynavax Technologies
PRO,Pros Holdings Inc,Technology,1500.0,Pros
BGCP,BGC Partners Inc,Financial Services,1499.0,BGC Partners
KRA,Kraton Corp,Basic Materials,1498.0,Kraton
CHCO,City Holding Co.,Financial Services,1497.0,City
COHU,"Cohu, Inc.",Technology,1494.0,Cohu
EXTR,Extreme Networks Inc.,Technology,1492.0,Extreme Networks
SUPN,Supernus Pharmaceuticals Inc,Healthcare,1488.0,Supernus Pharmaceuticals
OMCL,"Omnicell, Inc.",Healthcare,1488.0,Omnicell
FFG,"FBL Financial Group, Inc.",Financial Services,1487.0,FBL Financial Group
LTC,"LTC Properties, Inc.",Real Estate,1480.0,LTC Properties
MDRX,Veradigm Inc,Healthcare,1477.0,Veradigm
NTCT,Netscout Systems Inc,Technology,1473.0,Netscout Systems
ESRT,Empire State Realty Trust Inc,Real Estate,1471.0,Empire State Realty Trust
RES,"RPC, Inc.",Energy,1470.0,RPC
GTY,Getty Realty Corp.,Real Estate,1454.0,Getty Realty
APOG,Apogee Enterprises Inc.,Industrials,1453.0,Apogee Enterprises
EVBG,Everbridge Inc,Technology,1446.0,Everbridge
XHR,Xenia Hotels & Resorts Inc,Real Estate,1445.0,Xenia Hotels & Resorts
XNCR,Xencor Inc,Healthcare,1443.0,Xencor
AMC,AMC Entertainment Holdings Inc,Communication Services,1442.0,AMC Entertainment
ATEC,Alphatec Holdings Inc,Healthcare,1438.0,Alphatec
UPWK,Upwork Inc,Industrials,1438.0,Upwork
EFSC,Enterprise Financial Services Corp.,Financial Services,1433.0,Enterprise Financial Services
MRTN,"Marten Transport, Ltd.",Industrials,1433.0,Marten Transport
RCUS,Arcus Biosciences Inc,Healthcare,1425.0,Arcus Biosciences
HTZ,Hertz Global Holdings Inc.,Industrials,1425.0,Hertz Global
ARI,Apollo Commercial Real Estate Finance Inc,Real Estate,1420.0,Apollo Commercial Real Estate Finance
CUBI,Customers Bancorp Inc,Financial Services,1416.0,Customers Bancorp
ODP,ODP Corporation (The),Consumer Cyclical,1409.0,ODP
LADR,Ladder Capital Corp,Real Estate,1402.0,Ladder Capital
NBHC,National Bank Holdings Corp,Financial Services,1400.0,National Bank
PCRX,Pacira BioSciences Inc,Healthcare,1399.0,Pacira BioSciences
KW,Kennedy-Wilson Holdings Inc,Real Estate,1399.0,Kennedy-Wilson
RC,Ready Capital Corp,Real Estate,1398.0,Ready Capital
HMN,Horace Mann Educators Corp.,Financial Services,1398.0,Horace Mann Educators
NWBI,Northwest Bancshares Inc,Financial Services,1396.0,Northwest Bancshares
TOWN,Townebank Portsmouth VA,Financial Services,1384.0,Townebank Portsmouth VA
AMWD,American Woodmark Corp.,Consumer Cyclical,1384.0,American Woodmark
LEG,"Leggett & Platt, Inc.",Consumer Cyclical,1383.0,Leggett & Platt
PDFS,PDF Solutions Inc.,Technology,1378.0,PDF Solutions
FCF,First Commonwealth Financial Corp.,Financial Services,1376.0,First Commonwealth Financial
SLNO,Soleno Therapeutics Inc,Healthcare,1363.0,Soleno Therapeutics
NWN,Northwest Natural Holding Co,Utilities,1356.0,Northwest Natural
SAFE,Safehold Inc.,Real Estate,1353.0,Safehold
HLIT,"Harmonic, Inc.",Technology,1349.0,Harmonic
CASH,Pathward Financial Inc,Financial Services,1346.0,Pathward Financial
ACMR,ACM Research Inc,Technology,1343.0,ACM Research
SYBT,Stock Yards Bancorp Inc,Financial Services,1343.0,Stock Yards Bancorp
ZUO,Zuora Inc,Technology,1337.0,Zuora
GIII,G-III Apparel Group Ltd.,Consumer Cyclical,1335.0,G-III Apparel Group
REVG,REV Group Inc,Industrials,1334.0,REV Group
GOGO,Gogo Inc,Communication Services,1333.0,Gogo
BV,BrightView Holdings Inc,Industrials,1332.0,BrightView
ARLO,Arlo Technologies Inc,Industrials,1331.0,Arlo Technologies
ANIP,ANI Pharmaceuticals Inc,Healthcare,1328.0,ANI Pharmaceuticals
OMI,"Owens & Minor, Inc.",Healthcare,1323.0,Owens & Minor
CAL,Caleres Inc,Consumer Cyclical,1318.0,Caleres
INFN,Infinera Corp.,Technology,1312.0,Infinera
SSTK,Shutterstock Inc,Communication Services,1311.0,Shutterstock
BCOR,Blucora Inc,Financial Services,1309.0,Blucora
KAMN,Kaman Corp.,Industrials,1303.0,Kaman
TWO,Two Harbors Investment Corp,Real Estate,1301.0,Two Harbors Investment
FBNC,First Bancorp,Financial Services,1296.0,First Bancorp
BKD,Brookdale Senior Living Inc,Healthcare,1293.0,Brookdale Senior Living
JELD,JELD-WEN Holding Inc.,Industrials,1291.0,JELD-WEN
JBGS,JBG SMITH Properties,Real Estate,1285.0,JBG SMITH Properties
BUSE,First Busey Corp.,Financial Services,1282.0,First Busey
CARS,Cars.com,Consumer Cyclical,1278.0,Cars.com
GES,Guess Inc.,Consumer Cyclical,1278.0,Guess
BCRX,Biocryst Pharmaceuticals Inc.,Healthcare,1277.0,Biocryst Pharmaceuticals
WABC,Westamerica Bancorporation,Financial Services,1277.0,Westamerica Ban
AAT,American Assets Trust Inc,Real Estate,1273.0,American Assets Trust
ICHR,Ichor Holdings Ltd,Technology,1273.0,Ichor
CSGS,CSG Systems International Inc.,Technology,1267.0,CSG Systems International
MNKD,Mannkind Corp,Healthcare,1261.0,Mannkind
CMCO,Columbus Mckinnon Corp.,Industrials,1261.0,Columbus Mckinnon
MMI,Marcus & Millichap Inc,Real Estate,1258.0,Marcus & Millichap
HOPE,Hope Bancorp Inc,Financial Services,1247.0,Hope Bancorp
SRCE,1st Source Corp.,Financial Services,1247.0,1st Source
TCBK,Trico Bancshares,Financial Services,1246.0,Trico Bancshares
SCS,"Steelcase, Inc.",Industrials,1244.0,Steelcase
LNN,Lindsay Corporation,Industrials,1242.0,Lindsay
VSEC,VSE Corp.,Industrials,1238.0,VSE
STBA,"S & T Bancorp, Inc.",Financial Services,1235.0,S & T Bancorp
SAH,"Sonic Automotive, Inc.",Consumer Cyclical,1231.0,Sonic Automotive
MCRI,"Monarch Casino & Resort, Inc.",Consumer Cyclical,1230.0,Monarch Casino & Resort
KNL,Knoll Inc,Industrials,1227.0,Knoll
WINA,Winmark Corporation,Consumer Cyclical,1226.0,Winmark
APPN,Appian Corp,Technology,1226.0,Appian
TR,"Tootsie Roll Industries, Inc.",Consumer Defensive,1217.0,Tootsie Roll Industries
SCSC,"Scansource, Inc.",Technology,1217.0,Scansource
CCF,Chase Corp.,Basic Materials,1214.0,Chase
EEX,Emerald Holding Inc,Communication Services,1213.0,Emerald
SLCA,U.S. Silica Holdings Inc,Energy,1212.0,US Silica
ULH,Universal Logistics Holdings Inc,Industrials,1203.0,Universal Logistics
KFRC,Kforce Inc.,Industrials,1199.0,Kforce
AMRC,Ameresco Inc.,Industrials,1191.0,Ameresco
DEA,Easterly Government Properties Inc,Real Estate,1191.0,Easterly Government Properties
CNNE,Cannae Holdings Inc,Consumer Cyclical,1188.0,Cannae
SBH,Sally Beauty Holdings Inc,Consumer Cyclical,1186.0,Sally Beauty
ALEX,Alexander & Baldwin Inc.,Real Estate,1185.0,Alexander & Baldwin
JAGX,Jaguar Health Inc,Healthcare,1182.0,Jaguar Health
TRNS,Transcat Inc,Industrials,1181.0,Transcat
PMT,Pennymac Mortgage Investment Trust,Real Estate,1180.0,Pennymac Mortgage Investment Trust
CRAI,CRA International Inc.,Industrials,1179.0,CRA International
MODN,Model N Inc,Technology,1176.0,Model N
THR,Thermon Group Holdings Inc,Industrials,1176.0,Thermon Group
TRUP,Trupanion Inc,Financial Services,1173.0,Trupanion
SABR,Sabre Corp,Technology,1173.0,Sabre
GPRE,Green Plains Inc,Basic Materials,1166.0,Green Plains
UVV,Universal Corp.,Consumer Defensive,1154.0,Universal
AIV,Apartment Investment & Management Co.,Real Estate,1153.0,Apartment Investment & Management
TH,Target Hospitality Corp,Energy,1150.0,Target Hospitality
HE,"Hawaiian Electric Industries, Inc.",Utilities,1148.0,Hawaiian Electric Industries
ATEN,A10 Networks Inc,Technology,1147.0,A10 Networks
VICR,Vicor Corp.,Technology,1143.0,Vicor
CIR,Circor International Inc,Industrials,1142.0,Circor International
SAFT,"Safety Insurance Group, Inc.",Financial Services,1141.0,Safety Insurance Group
FSLY,Fastly Inc,Technology,1133.0,Fastly
COLL,Collegium Pharmaceutical Inc,Healthcare,1124.0,Collegium Pharmaceutical
TPC,Tutor Perini Corp,Industrials,1124.0,Tutor Perini
PLYA,Playa Hotels & Resorts N.V.,Consumer Cyclical,1123.0,Playa Hotels & Resorts NV
LDL,"Lydall, Inc.",Industrials,1120.0,Lydall
WTTR,Select Water Solutions Inc,Energy,1119.0,Select Water Solutions
ATUS,Altice USA Inc,Communication Services,1118.0,Altice USA
MRC,MRC Global Inc,Energy,1115.0,MRC Global
RPT,RPT Realty,Real Estate,1112.0,RPT Realty
FDP,Fresh Del Monte Produce Inc,Consumer Defensive,1109.0,Fresh Del Monte Produce
VBTX,Veritex Holdings Inc,Financial Services,1108.0,Veritex
EYE,National Vision Holdings Inc,Consumer Cyclical,1108.0,National Vision
PFS,Provident Financial Services Inc,Financial Services,1107.0,Provident Financial Services
WWW,"Wolverine World Wide, Inc.",Consumer Cyclical,1100.0,Wolverine World Wide
SGH,SMART Global Holdings Inc,Technology,1100.0,SMART Global
TRS,Trimas Corporation,Industrials,1088.0,Trimas
USD,ProShares Trust,,1088.0,ProShares Trust
HLF,Herbalife Ltd,Consumer Defensive,1082.0,Herbalife
ATRC,Atricure Inc,Healthcare,1079.0,Atricure
MFA,MFA Financial Inc,Real Estate,1078.0,MFA Financial
TGI,Triumph Group Inc.,Industrials,1077.0,Triumph Group
PRTA,Prothena Corporation plc,Healthcare,1073.0,Prothena
ALX,Alexander`s Inc.,Real Estate,1068.0,Alexander's
UMH,UMH Properties Inc,Real Estate,1062.0,UMH Properties
HY,Hyster-Yale Materials Handling Inc,Industrials,1062.0,Hyster-Yale Materials Handling
PUMP,ProPetro Holding Corp,Energy,1057.0,ProPetro
ARGO,Argo Group International Holdings Ltd,Financial Services,1056.0,Argo Group International
NX,Quanex Building Products Corp,Industrials,1055.0,Quanex Building Products
IMKTA,"Ingles Markets, Inc.",Consumer Defensive,1052.0,Ingles Markets
ECPG,"Encore Capital Group, Inc.",Financial Services,1050.0,Encore Capital Group
JACK,"Jack In The Box, Inc.",Consumer Cyclical,1044.0,Jack In The Box
HCI,HCI Group Inc,Financial Services,1040.0,HCI Group
SAVA,Cassava Sciences Inc,Healthcare,1040.0,Cassava Sciences
EIG,Employers Holdings Inc,Financial Services,1036.0,Employers
CBRL,Cracker Barrel Old Country Store Inc,Consumer Cyclical,1035.0,Cracker Barrel Old Country Store
PEBO,"Peoples Bancorp, Inc. (Marietta, OH)",Financial Services,1031.0,Peoples Bancorp
SCHL,Scholastic Corp.,Communication Services,1029.0,Scholastic
OSTK,Beyond Inc,Consumer Cyclical,1028.0,Beyond
EFC,Ellington Financial Inc,Financial Services,1022.0,Ellington Financial
BY,Byline Bancorp Inc,Financial Services,1021.0,Byline Bancorp
HIBB,Hibbett Inc,Consumer Cyclical,1019.0,Hibbett
BLFS,Biolife Solutions Inc,Healthcare,1019.0,Biolife Solutions
QNST,QuinStreet Inc,Communication Services,1012.0,QuinStreet
